Time,DEMG1_AR1,DEMG1_AR2,DEMG1_AR3,DEMG1_AR4,DEMG1_AR5,DEMG1_AR6,DEMG1_RMS,DEMG2_AR1,DEMG2_AR2,DEMG2_AR3,DEMG2_AR4,DEMG2_AR5,DEMG2_AR6,DEMG2_RMS,DEMG3_AR1,DEMG3_AR2,DEMG3_AR3,DEMG3_AR4,DEMG3_AR5,DEMG3_AR6,DEMG3_RMS,DEMG4_AR1,DEMG4_AR2,DEMG4_AR3,DEMG4_AR4,DEMG4_AR5,DEMG4_AR6,DEMG4_RMS,DEMG5_AR1,DEMG5_AR2,DEMG5_AR3,DEMG5_AR4,DEMG5_AR5,DEMG5_AR6,DEMG5_RMS,DEMG6_AR1,DEMG6_AR2,DEMG6_AR3,DEMG6_AR4,DEMG6_AR5,DEMG6_AR6,DEMG6_RMS,DEMG7_AR1,DEMG7_AR2,DEMG7_AR3,DEMG7_AR4,DEMG7_AR5,DEMG7_AR6,DEMG7_RMS,DEMG8_AR1,DEMG8_AR2,DEMG8_AR3,DEMG8_AR4,DEMG8_AR5,DEMG8_AR6,DEMG8_RMS,DEMG9_AR1,DEMG9_AR2,DEMG9_AR3,DEMG9_AR4,DEMG9_AR5,DEMG9_AR6,DEMG9_RMS,DEMG10_AR1,DEMG10_AR2,DEMG10_AR3,DEMG10_AR4,DEMG10_AR5,DEMG10_AR6,DEMG10_RMS,DEMG11_AR1,DEMG11_AR2,DEMG11_AR3,DEMG11_AR4,DEMG11_AR5,DEMG11_AR6,DEMG11_RMS,DEMG12_AR1,DEMG12_AR2,DEMG12_AR3,DEMG12_AR4,DEMG12_AR5,DEMG12_AR6,DEMG12_RMS,DEMG13_AR1,DEMG13_AR2,DEMG13_AR3,DEMG13_AR4,DEMG13_AR5,DEMG13_AR6,DEMG13_RMS,DEMG14_AR1,DEMG14_AR2,DEMG14_AR3,DEMG14_AR4,DEMG14_AR5,DEMG14_AR64,DEMG14_RMS,knee_angle_r,ankle_angle_r,knee_angle_r_moment,ankle_angle_r_moment,knee_angle_l,ankle_angle_l,knee_angle_l_moment,ankle_angle_l_moment
129.95,1.154869009,-0.977221722,0.854347963,-0.820687436,0.510087215,-0.33149093,0.044650234,1.100347635,-1.105164078,0.855898682,-1.0254424,0.626332537,-0.405899926,0.046772203,0.718996204,-1.004217618,0.503618205,-0.703484132,0.383913947,-0.35010626,0.024913763,1.014728094,-0.742968097,0.747131963,-0.512823971,0.415982195,-0.346762801,0.012862584,2.035451017,-2.491511435,2.074826713,-1.456106484,0.758996902,-0.289281754,0.350260104,5.022853674,-10.90940426,13.19254584,-9.419270874,3.778052174,-0.665897057,0.00871985,0.607351332,-1.048301491,0.712522489,-0.814830569,0.292084289,-0.458291587,0.042908953,0.772594604,-1.05429893,0.742893058,-0.885496276,0.431205291,-0.27366866,0.034219453,1.069091077,-1.253427212,0.950844557,-0.990630539,0.696582401,-0.5245362,0.015607018,0.686978054,-0.782084923,0.558148745,-0.651707651,0.338847102,-0.255830141,0.010728974,0.647839787,-0.621144167,0.702037119,-0.539830013,0.305272217,-0.23697931,0.011071006,1.111893235,-1.250505719,1.077534408,-0.992948388,0.594266051,-0.436188584,0.013977907,0.530461653,-0.742646135,0.626703386,-0.591336086,0.21607406,-0.244410633,0.01554674,0.717428788,-0.692138715,0.51677266,-0.65589571,0.329680603,-0.252339784,0.022297497,-57.44445077,21.11316401,9.330871687,-17.33580082,-57.47664974,22.35660518,13.3553759,-21.39510575
130,1.464216839,-1.582361494,1.310295664,-1.253315936,0.80115077,-0.404138939,0.068497134,1.12017717,-1.272094174,0.938508627,-1.057359345,0.656977987,-0.488268208,0.062262896,0.980536991,-1.068862864,0.764642879,-0.845018686,0.521740644,-0.441203316,0.027146177,1.140507297,-1.05207091,1.069536569,-0.768389011,0.641011673,-0.434413829,0.013546009,1.952657063,-2.415352046,2.129182708,-1.540005247,0.864459942,-0.33410903,0.345146674,5.043736247,-11.12100409,13.7931425,-10.18831784,4.25613059,-0.785211232,0.010975198,0.598167087,-1.03324123,0.720958872,-0.801900759,0.245735294,-0.408528763,0.065218228,0.694531883,-1.019043862,0.596712532,-0.753416543,0.385397193,-0.436430042,0.045790569,1.08945288,-1.373681231,1.032070923,-0.948728921,0.584347919,-0.307289085,0.022619478,0.796822027,-0.946233349,0.61780907,-0.698092715,0.472343302,-0.311012746,0.012543749,0.688112214,-0.573700166,0.62258005,-0.523561319,0.279623152,-0.332836476,0.006518886,1.153215435,-1.309793705,1.10228122,-0.977806392,0.568627197,-0.418625532,0.010530045,0.54266956,-0.859022401,0.540664491,-0.70261114,0.34816537,-0.388316851,0.013842987,0.811066889,-0.779234554,0.610696649,-0.703751608,0.367342735,-0.222834872,0.017425223,-70.44268023,25.41595423,27.16955808,-20.34342612,-70.30767377,26.48961849,24.93601564,-24.68958481
130.05,1.468970794,-1.697489441,1.460225764,-1.427328556,0.887783612,-0.458483849,0.083965865,1.313942466,-1.50189344,1.244196649,-1.06690425,0.654313646,-0.366981788,0.075237371,1.182305935,-1.280903154,1.153567462,-1.05320732,0.590493551,-0.439419488,0.023864356,1.216693065,-1.154094444,1.387533062,-1.043465123,0.779551104,-0.526464411,0.014994359,1.242196985,-1.202575675,0.925373146,-0.792451376,0.631179072,-0.375553436,0.289241,5.100594162,-11.30074847,14.00000468,-10.27320568,4.241338012,-0.769014799,0.011867375,0.385259543,-0.918105501,0.577810602,-0.722981122,0.275156013,-0.336955652,0.057615509,0.9574602,-1.099279611,0.823087468,-0.726567514,0.3180459,-0.372560072,0.056495833,1.162751607,-1.596635932,1.170812021,-1.131356969,0.550805514,-0.380336397,0.037029982,0.72365862,-0.810124202,0.62714756,-0.640801813,0.582329456,-0.37277381,0.0128887,0.798383633,-0.945561753,0.921473929,-0.745776057,0.306414254,-0.273143127,0.010282107,0.779731946,-0.947407539,0.847921423,-0.816197758,0.508236936,-0.388145826,0.006239692,0.629827573,-0.861608199,0.604181093,-0.66191084,0.353697491,-0.384243037,0.016598919,0.445773948,-0.736822164,0.589351431,-0.52343782,0.22664715,-0.226479226,0.012118455,-83.4429528,29.77334718,36.19954814,-22.0266804,-83.22534461,30.95178053,35.94221224,-30.97508611
130.1,1.231307255,-1.442352534,1.250657568,-1.049668354,0.51087505,-0.295209244,0.080183164,1.429905036,-1.689668029,1.385824479,-1.112304494,0.673013088,-0.319201727,0.092486668,1.295331942,-1.31514419,1.135604462,-0.881118278,0.452375417,-0.348893109,0.024200706,1.109346993,-0.912425841,0.887053418,-0.777946421,0.744350717,-0.424226649,0.01516166,1.264644273,-1.276065647,0.898504909,-0.912118593,0.621785183,-0.435500875,0.333832271,5.134911275,-11.41375547,14.11168059,-10.26585317,4.17198285,-0.739785104,0.010778533,0.630302506,-1.046692239,0.798980766,-0.984440856,0.44815517,-0.460367486,0.052117736,1.148479137,-1.346599793,1.090471471,-0.873137775,0.391163865,-0.349458948,0.066343513,1.174349205,-1.559333854,1.179618319,-1.149056093,0.613296222,-0.39914683,0.039070845,0.786243742,-1.167969882,0.906406771,-0.930509304,0.555486549,-0.376866495,0.013937003,0.878000599,-1.124868562,0.878553067,-0.931766648,0.402100735,-0.274549819,0.010979415,0.783263555,-1.252552937,0.936962896,-1.09714727,0.471083837,-0.335335531,0.008537929,0.928918001,-0.961264628,0.791166454,-0.763768876,0.517886406,-0.3140474,0.013853547,0.257435466,-0.80640318,0.450642183,-0.520486471,0.198889457,-0.185292137,0.013603565,-95.50132772,34.05212761,44.68219934,-26.40127513,-95.3154301,35.2539374,50.25824574,-33.39401054
130.15,1.244838378,-1.37783486,1.098608584,-0.79951201,0.373209875,-0.192959576,0.081074678,1.491472243,-1.91935501,1.664432296,-1.398030378,0.79001179,-0.43770367,0.102919386,1.135854533,-1.049252246,0.917091916,-0.794844486,0.502385162,-0.410183963,0.021198138,0.999202653,-0.922838722,0.675046255,-0.58103384,0.503346987,-0.234223141,0.014774165,1.998831021,-2.65634736,2.374461422,-1.830833595,0.979297251,-0.436937392,0.528420455,5.118937709,-11.32576184,13.90581129,-10.01142126,4.008787257,-0.697234217,0.010651001,0.539828232,-0.869205451,0.578373224,-0.773038547,0.280467219,-0.516829275,0.062328534,1.1284281,-1.400725686,1.049527352,-0.998263398,0.560319692,-0.425808305,0.072695511,1.05597652,-1.376099327,1.126453875,-1.070320286,0.509916459,-0.359264463,0.034238859,0.862538,-1.23345531,0.919735784,-1.003567016,0.525314596,-0.395835686,0.019952532,0.946228032,-1.344290101,1.199141944,-1.360902393,0.687000729,-0.43019609,0.016180831,0.94686518,-1.210050078,1.011823066,-0.981315578,0.508298786,-0.293399939,0.010208953,0.881737829,-0.988110769,0.777038193,-0.743597881,0.411312178,-0.270147727,0.021627094,0.587820667,-0.7217257,0.755890456,-0.543626698,0.26516023,-0.265410577,0.020324584,-106.3986822,37.82008011,55.46189419,-28.89720269,-106.359282,39.08339867,60.87377712,-36.60447951
130.2,1.449741251,-1.558804875,1.245498302,-1.06397912,0.585621431,-0.322061094,0.097617151,1.210536274,-1.397558573,0.967246699,-0.842919307,0.424368784,-0.330390132,0.119989903,1.185326798,-1.068002113,0.936144644,-0.769426487,0.498650015,-0.275894173,0.01592561,1.168030142,-1.148167536,1.010289466,-0.785137667,0.595572557,-0.253850851,0.016295387,1.946535294,-2.552963764,2.226025643,-1.668184193,0.868052766,-0.375292684,0.551522196,5.084487301,-11.23856249,13.84685219,-10.05032708,4.082061326,-0.726531091,0.015163208,0.566933469,-0.801192956,0.495457141,-0.674024024,0.249484761,-0.298508973,0.069388507,1.132893878,-1.306654555,1.017919059,-1.000237446,0.619848804,-0.433507268,0.063466897,0.90469886,-1.20293361,1.012051754,-0.926431958,0.460278899,-0.404161724,0.027000744,0.687185858,-0.843398351,0.501779258,-0.63074073,0.2819542,-0.268195349,0.023312364,1.059111637,-1.361541911,1.181120205,-1.196727106,0.601548544,-0.508804317,0.029784818,0.88055087,-1.034575844,0.881173364,-0.85054681,0.503684794,-0.395934436,0.01276619,1.144776961,-1.478614533,1.097993954,-1.0379991,0.447696852,-0.230275988,0.04445182,0.845133801,-0.803430694,0.816901937,-0.658483523,0.31334023,-0.283218797,0.023541316,-115.9529481,41.0075743,66.15369747,-33.9765964,-115.9950446,42.42503647,71.65364611,-40.5015254
130.25,1.320551746,-1.317674329,1.070141142,-1.141689977,0.888737745,-0.537464591,0.107877443,0.976408708,-1.070451973,0.707925024,-0.647621247,0.325954859,-0.335628997,0.116826705,1.257965066,-1.102905694,0.997066911,-0.866656761,0.509650825,-0.244206148,0.015478535,1.191049506,-1.080508564,1.048019921,-0.853118757,0.694487113,-0.390742198,0.017239007,1.860224403,-2.401313484,2.100061463,-1.605189655,0.902968752,-0.36923881,0.467563544,5.126006965,-11.40083438,14.10910269,-10.26547501,4.168185426,-0.73869463,0.018734188,0.562370927,-0.901501718,0.634567155,-0.69622679,0.374082449,-0.306476775,0.063466571,1.089175954,-1.13379509,0.764653832,-0.668427736,0.371433012,-0.324157362,0.034962703,1.005859437,-1.250216473,0.992638906,-1.029040353,0.734039545,-0.477677873,0.023837101,0.568491048,-0.931330095,0.570182492,-0.612504198,0.271606125,-0.101285848,0.028257367,1.088560522,-1.244588548,0.948950608,-0.897043231,0.390730328,-0.403792749,0.028448344,1.098866201,-1.253214131,1.164833044,-1.11031718,0.667823009,-0.457474321,0.016149058,1.17025994,-1.532972616,1.199486426,-1.13614676,0.544003089,-0.277131823,0.048844312,1.142697775,-1.112733225,1.116777292,-1.045583303,0.613403405,-0.352968212,0.024453182,-123.9910933,43.44127265,75.03916821,-39.61240405,-124.1503882,45.19394872,79.0442143,-48.85165879
130.3,1.153812514,-1.283812665,1.123058254,-1.016599904,0.702356472,-0.357656671,0.097879363,1.10774646,-1.138047366,0.875782042,-0.755907924,0.398868924,-0.289820288,0.094403008,1.031528543,-0.979552129,0.927612499,-0.714084802,0.277358389,-0.120517913,0.016533184,1.313316868,-1.293365544,1.182036531,-0.957773934,0.661129137,-0.32601534,0.015889474,1.960138841,-2.633873308,2.355565391,-1.772677439,0.914327393,-0.346661411,0.472799581,5.213387119,-11.77131785,14.79147947,-10.94146267,4.522227677,-0.81545571,0.025751285,0.524953658,-0.870276468,0.541277913,-0.61900631,0.380987976,-0.301587208,0.038469524,0.862445247,-0.799464601,0.452966297,-0.680130469,0.348104994,-0.262625066,0.018609644,1.010649644,-1.388760707,1.013923429,-0.99719613,0.403487841,-0.288056825,0.036488695,0.845238276,-1.216216953,0.894449578,-0.977657616,0.567546109,-0.364179811,0.033757748,0.995990726,-1.317651709,1.021787901,-1.085796262,0.610394299,-0.53166031,0.028001576,1.486790837,-1.809429067,1.603379614,-1.423053544,0.870032556,-0.456089518,0.023565153,1.028503072,-1.330539395,1.052208659,-1.10697303,0.610181201,-0.321259311,0.049581019,1.033745152,-0.866548279,0.921984868,-0.912988858,0.565772201,-0.453797752,0.027254326,-130.1954269,45.19009505,85.19142303,-43.9764727,-130.489518,47.22599857,87.89303842,-56.18744055
130.35,1.281651603,-1.409222661,1.204617867,-1.007957408,0.60319362,-0.242463017,0.097423057,1.5923023,-2.028214511,1.799244023,-1.466651128,0.846338362,-0.388930696,0.10909061,1.203685444,-1.15462453,1.093476911,-0.928589244,0.5801711,-0.198933788,0.018195137,1.072772925,-1.06005657,0.953421817,-0.738867087,0.544650013,-0.328700504,0.015262115,1.996894335,-2.670878396,2.38974444,-1.743606623,0.900168933,-0.336890397,0.558431184,5.232955222,-11.81493198,14.78848928,-10.85837824,4.442782982,-0.791769373,0.037086702,0.497579431,-0.798231082,0.568500825,-0.668288257,0.348886323,-0.251783089,0.02129433,0.712935,-0.800425505,0.495819641,-0.671854672,0.346007067,-0.344096152,0.018148465,0.928978104,-1.21105689,0.879056699,-0.846679102,0.471411553,-0.329084353,0.053107122,0.888455428,-1.087712509,0.800483604,-0.884153187,0.623684897,-0.420857418,0.040759087,1.133006005,-1.350406464,1.078213711,-1.0686173,0.714639621,-0.464821274,0.043887113,1.530178128,-1.880634932,1.668036427,-1.360452648,0.773554096,-0.363593022,0.041716782,0.925639573,-1.201939157,0.842958553,-0.945435625,0.582717573,-0.419641863,0.071677315,1.052034815,-0.976945256,0.906671824,-0.724269638,0.443855782,-0.385556391,0.037706643,-134.4077666,46.42532656,91.18675284,-48.23640332,-134.7582851,48.50879099,93.20925504,-61.54193665
130.4,1.279382505,-1.366046101,1.079611663,-0.903910702,0.562716626,-0.311241333,0.099155352,1.460549876,-1.865152342,1.525243725,-1.210299187,0.605481257,-0.308104393,0.124880634,1.36979312,-1.411816087,1.309760811,-1.179364819,0.784034928,-0.369050736,0.017201076,0.88505421,-0.859346376,0.705063137,-0.646102364,0.550314499,-0.399911314,0.014652171,1.972254072,-2.639319713,2.280314543,-1.573765708,0.747964951,-0.227109861,0.53537797,5.195620877,-11.65011008,14.47595672,-10.5430446,4.27639875,-0.755621091,0.034738965,0.3946589,-0.73642519,0.526519655,-0.599106634,0.308195546,-0.234009671,0.015582065,0.807486788,-0.805207446,0.561812518,-0.745865344,0.42075021,-0.279107002,0.010029318,0.770437091,-0.968918209,0.782717061,-0.637885344,0.396883178,-0.424820481,0.066321379,0.791915909,-1.14312582,0.829439852,-0.869618465,0.467846509,-0.486401143,0.049692508,1.162491814,-1.293597047,1.043914498,-1.02305861,0.710509559,-0.461755677,0.042664615,1.175584904,-1.371077929,1.155514406,-1.030204337,0.604680293,-0.411782961,0.041002072,0.904010196,-1.123737518,0.829918288,-0.873380063,0.547490239,-0.380873791,0.070012694,1.033671017,-1.054538648,0.771643977,-0.658940306,0.305252495,-0.190419638,0.045361623,-136.4837804,47.22105593,93.54226149,-51.18702014,-136.7543502,49.04927322,92.30315759,-66.07023404
130.45,1.231193718,-1.234371575,0.970900149,-0.791529798,0.4225117,-0.299789982,0.087631991,1.17119892,-1.415053371,0.9991683,-0.917715864,0.414897788,-0.303196516,0.092571396,1.090480936,-1.200890301,1.067733921,-1.022824488,0.648775342,-0.49730769,0.019750323,0.891379268,-0.91709148,0.707528163,-0.683207094,0.39792795,-0.267058517,0.013166852,1.987569716,-2.634500333,2.263427122,-1.500586283,0.611409429,-0.175849056,0.449370453,5.100520255,-11.30294787,13.9914802,-10.24331879,4.215930359,-0.762614387,0.022557036,1.001962188,-0.807246242,0.897552692,-0.63810439,0.493942103,-0.468056153,0.00817511,0.550313939,-0.504277574,0.470684443,-0.524346903,0.312479584,-0.252675442,0.008632634,0.792367842,-1.044137431,0.724602649,-0.584854912,0.230005043,-0.302027441,0.061096302,0.74901932,-1.114046423,0.793365252,-0.784807896,0.337851137,-0.42536144,0.043405902,1.193150754,-1.280057625,1.090052039,-0.98717582,0.576004232,-0.397033138,0.03361382,1.073375653,-1.191294059,0.957912515,-0.971568171,0.625876109,-0.507894104,0.02790798,0.796683055,-0.958881913,0.819449851,-0.834094512,0.378602649,-0.233380248,0.049482194,1.001255564,-1.002980465,0.72492139,-0.763106254,0.477024643,-0.282424919,0.0395332,-136.2112633,47.30537322,90.9888595,-50.277322,-136.3771546,48.92249516,86.39473963,-65.92695623
130.5,1.244338627,-1.155578211,0.934659042,-0.825942724,0.500030983,-0.35531387,0.07264989,1.071371967,-1.332554636,0.954957318,-0.86489207,0.423108712,-0.290777891,0.051631816,1.052514567,-1.044046362,0.961722739,-0.922643153,0.566813861,-0.332837812,0.019565905,0.771610029,-0.878454812,0.683293424,-0.571600701,0.321500618,-0.219563886,0.010862534,2.023445712,-2.589173503,2.221327807,-1.489791314,0.660207869,-0.232546098,0.385484382,5.100656493,-11.26013454,13.81168012,-9.947130369,3.989852018,-0.695971435,0.015069277,0.812989376,-0.622798872,0.763011562,-0.585984424,0.497563113,-0.495938582,0.010265629,0.443137292,-0.581137636,0.405849057,-0.563079191,0.247398019,-0.280946939,0.008783847,0.818462113,-1.175411547,0.620512645,-0.845574973,0.438705151,-0.415465314,0.03681411,0.755490719,-1.214098133,0.946166939,-0.871449795,0.472027009,-0.315612779,0.032318121,1.159793675,-1.232140672,0.930877898,-0.730685055,0.3449204,-0.313557523,0.027274282,1.153636222,-1.234625529,1.018260951,-1.034675697,0.618216161,-0.38645217,0.025768571,0.509487855,-1.005797236,0.512017416,-0.781644452,0.185402735,-0.224734038,0.046462194,0.997076191,-0.939952059,0.712740162,-0.699404297,0.496031146,-0.42825906,0.035760149,-133.6082188,46.97336221,85.92638453,-47.82696903,-133.6897633,48.43718101,79.44140502,-60.80808925
130.55,1.088550442,-0.992143097,0.904165135,-0.905419846,0.562162212,-0.387003086,0.042460905,0.978415112,-1.175160318,0.935385427,-0.800675695,0.420632826,-0.209045935,0.035853236,1.057157602,-1.042271054,0.985907617,-0.866712475,0.601468381,-0.305591202,0.015822679,0.737568114,-0.65437616,0.731604364,-0.546041016,0.426554895,-0.36664571,0.008978862,1.939204576,-2.242906285,1.739383848,-1.290646584,0.759447161,-0.339863327,0.303361269,5.036202743,-11.01245167,13.40874296,-9.601542505,3.835232374,-0.667979629,0.010991357,0.658979837,-0.592071872,0.625683187,-0.575700486,0.427274119,-0.450325531,0.007450162,0.587727643,-0.739596098,0.645228967,-0.623220142,0.239416672,-0.210722709,0.008237417,0.570665542,-1.098211115,0.472314112,-0.801546292,0.366367158,-0.369578215,0.01840522,0.655047751,-1.176082041,0.79061798,-0.862111419,0.377183401,-0.272400079,0.030348457,0.959243549,-1.23535685,0.876848326,-0.855544554,0.421037649,-0.357718885,0.022703517,1.180370217,-1.34702772,1.087036414,-1.032427279,0.62641254,-0.43700641,0.026622314,0.618160425,-1.06904289,0.533966627,-0.804714054,0.282352825,-0.192864629,0.047619347,1.028083507,-1.089658827,0.874784251,-0.865625121,0.509110295,-0.431779968,0.03831334,-128.8646524,46.34067239,79.49248649,-45.07993067,-128.7335686,47.37999479,71.96386429,-55.92553477
130.6,0.984759948,-0.823080592,0.748885751,-0.738251807,0.405704299,-0.316546295,0.015988054,0.989697904,-0.913566201,0.708161789,-0.732833574,0.526306369,-0.410770379,0.018419889,1.221585322,-1.158124882,1.139408845,-1.030267846,0.744399563,-0.431789443,0.015004557,0.889416075,-0.790754509,0.796431183,-0.685010445,0.434105898,-0.317787983,0.007837163,2.001469298,-2.434488745,2.00739715,-1.445831905,0.730653249,-0.253470788,0.188400748,4.924160427,-10.60120096,12.85965245,-9.310988827,3.815020055,-0.688303771,0.007055405,0.888507022,-0.831871991,0.660002118,-0.654909038,0.503160541,-0.371485262,0.004352226,0.39944122,-0.68305727,0.754591449,-0.465244868,0.273473122,-0.334141212,0.006626619,0.735318065,-1.116357669,0.76330922,-0.888829891,0.489573572,-0.316066914,0.020551205,0.533660018,-0.995088699,0.522740826,-0.551725309,0.315691979,-0.207936346,0.021472999,0.925914934,-1.257562628,0.977707324,-1.023596671,0.542571352,-0.414847115,0.026439548,1.094216303,-1.342794769,0.995561624,-0.993456363,0.609293342,-0.400069144,0.021242724,0.921649392,-1.265792718,0.947557235,-1.006407329,0.672218119,-0.393576541,0.051097345,1.019316787,-1.223891444,0.932820385,-0.907148,0.467469808,-0.283154007,0.041142528,-122.1358377,45.2297793,74.58796767,-37.99838264,-121.6693968,45.82595966,65.88998061,-48.83997705
130.65,1.048647026,-0.920654537,0.795834635,-0.800461643,0.526890784,-0.350725957,0.01265857,0.973962736,-0.950952686,0.620137808,-0.749938481,0.471469559,-0.318481671,0.015943405,1.244242222,-0.921030091,0.961469392,-0.92629293,0.591322365,-0.311722969,0.015295554,0.689839011,-0.74127986,0.676836321,-0.603066047,0.271753591,-0.24108973,0.007425246,2.076524173,-2.498606014,1.935723418,-1.4455745,0.860177427,-0.380010772,0.107984794,5.029434388,-11.00082734,13.50042347,-9.860687917,4.069959805,-0.739271336,0.003981505,0.648257304,-1.067426912,0.850264197,-0.783845247,0.535091552,-0.594110607,0.007453563,0.521434194,-0.742932268,0.650356029,-0.640205134,0.295921924,-0.354098492,0.008615748,0.703944228,-0.780179158,0.612223378,-0.718513257,0.334112246,-0.153805266,0.019886803,0.551275841,-0.781779661,0.502427141,-0.660899785,0.348794302,-0.441950609,0.01247873,0.716369054,-1.037389259,0.747083694,-0.871879348,0.339312914,-0.425547178,0.031068481,0.817865819,-0.8579454,0.494659761,-0.658567185,0.352217555,-0.24691415,0.020241152,0.843728272,-1.190622864,0.81961585,-0.889842125,0.569921954,-0.446925254,0.055686969,0.829357495,-1.173686695,0.719119272,-0.840839448,0.347185967,-0.371546703,0.04615357,-113.6230557,43.34093701,67.68084217,-31.97523102,-112.747522,43.70238318,62.05174591,-41.49124304
130.7,1.097388146,-1.112623899,1.005850203,-0.897336946,0.593009241,-0.423361204,0.007810201,1.138361584,-1.344475896,1.108111269,-0.998910961,0.550854519,-0.310976701,0.012117051,0.870486627,-0.587212543,0.733015388,-0.57604662,0.421790761,-0.392037054,0.012609804,0.828720711,-0.756627477,0.777551887,-0.617434607,0.250904721,-0.324185728,0.008435721,1.604194774,-1.682722119,1.108058288,-0.974567526,0.614501595,-0.305671515,0.069530805,5.024811756,-11.02138416,13.58678192,-9.972623173,4.137818699,-0.756679176,0.001947316,0.798633248,-1.157563768,0.847905661,-1.029730033,0.549176522,-0.47916126,0.023425415,0.479400029,-0.899990482,0.496674109,-0.65049229,0.377431032,-0.392955093,0.01793933,0.560126636,-0.77543172,0.549685283,-0.62959486,0.27565063,-0.26702187,0.012779438,0.527014444,-0.748958797,0.569828848,-0.643715141,0.33360136,-0.497921259,0.014555684,0.61220618,-1.195753038,0.794170837,-0.980614655,0.371590937,-0.44569048,0.039094907,0.733659314,-0.71640782,0.522003545,-0.565112076,0.338006352,-0.354161086,0.025139098,0.667964561,-1.26002377,0.801128356,-0.973985015,0.412251996,-0.333346964,0.05593403,0.688076903,-0.920581012,0.636739998,-0.748187115,0.333020707,-0.461535367,0.049031116,-103.4210468,40.55230348,57.77180493,-26.11294854,-102.0932453,40.73488699,55.73532282,-31.83892378
130.75,1.006491235,-0.990808006,1.018369167,-0.831489963,0.522809779,-0.366878199,0.008926947,1.101994771,-1.236774103,1.039694407,-1.077650344,0.562551674,-0.305274215,0.013361739,1.03288279,-0.801741346,0.82535164,-0.693232373,0.634112293,-0.504547,0.013654569,0.691285957,-0.694985154,0.713914735,-0.566046944,0.319452556,-0.492047856,0.012567807,1.228270845,-1.129352779,0.815469976,-0.755005764,0.634016322,-0.338802169,0.060476005,4.959908288,-10.77838954,13.22531216,-9.710131846,4.047074929,-0.745468719,0.001542842,0.834284618,-1.227766089,0.845389368,-0.982356813,0.563024305,-0.495829809,0.038227544,0.724426694,-0.942678409,0.725972953,-0.534516449,0.355539248,-0.386736185,0.027801309,0.521907531,-0.964532588,0.490127827,-0.790431947,0.412430363,-0.435421597,0.00850748,0.777809928,-1.049793696,0.736319625,-0.75257082,0.344544982,-0.288349312,0.015435309,0.431325366,-1.135077467,0.579206767,-0.878527272,0.342148475,-0.3124778,0.045788803,0.769409454,-1.02311549,0.616118715,-0.597318621,0.25337622,-0.295295521,0.028326685,0.718463367,-1.205634381,0.869792518,-0.932953403,0.439963413,-0.390084144,0.05310388,0.851287738,-0.931853864,0.547897586,-0.681731368,0.452447314,-0.488068158,0.048276418,-91.68135757,36.73624307,42.84852418,-19.75346683,-89.92556101,36.77197399,36.44382514,-22.33600407
