Time,DEMG1_AR1,DEMG1_AR2,DEMG1_AR3,DEMG1_AR4,DEMG1_AR5,DEMG1_AR6,DEMG1_RMS,DEMG3_AR1,DEMG3_AR2,DEMG3_AR3,DEMG3_AR4,DEMG3_AR5,DEMG3_AR6,DEMG3_RMS,DEMG5_AR1,DEMG5_AR2,DEMG5_AR3,DEMG5_AR4,DEMG5_AR5,DEMG5_AR6,DEMG5_RMS,DEMG7_AR1,DEMG7_AR2,DEMG7_AR3,DEMG7_AR4,DEMG7_AR5,DEMG7_AR6,DEMG7_RMS,DEMG9_AR1,DEMG9_AR2,DEMG9_AR3,DEMG9_AR4,DEMG9_AR5,DEMG9_AR6,DEMG9_RMS,DEMG11_AR1,DEMG11_AR2,DEMG11_AR3,DEMG11_AR4,DEMG11_AR5,DEMG11_AR6,DEMG11_RMS,DEMG13_AR1,DEMG13_AR2,DEMG13_AR3,DEMG13_AR4,DEMG13_AR5,DEMG13_AR6,DEMG13_RMS,knee_angle_l,ankle_angle_l,knee_angle_l_moment,ankle_angle_l_moment
75.05,1.08961946,-0.932862776,0.558384644,-0.697748513,0.462061376,-0.341884048,0.013563632,1.397695359,-1.360720456,1.144215326,-1.223451464,0.829285367,-0.40133762,0.025260751,1.663944118,-1.863964587,1.381879371,-1.13345046,0.719303905,-0.382365378,0.169814166,0.716295527,-1.028101508,0.671427074,-0.835630716,0.464788037,-0.470763872,0.019266395,0.813535517,-0.70668697,0.834341777,-0.700503297,0.54533189,-0.393377899,0.006260943,0.322671081,-0.573410634,0.748986415,-0.357812124,0.081861673,-0.278572275,0.005168776,0.330266907,-0.606449631,0.573052677,-0.446313388,0.25559093,-0.241169366,0.008304689,-88.71724608,13.44183252,36.91809623,-2.81919288
75.1,1.257796832,-1.330188967,0.934123365,-0.868797694,0.579989505,-0.399610715,0.014054749,1.038189168,-1.071441359,1.067611791,-0.951913618,0.532138018,-0.426102589,0.019231323,1.664183088,-1.840702139,1.339658484,-1.023353326,0.635756842,-0.315999253,0.186031359,0.779515222,-0.506572876,0.322523769,-0.460483282,0.355457566,-0.347431218,0.010303466,0.657816176,-0.680872429,0.844017337,-0.478886958,0.299499748,-0.263413717,0.004375724,0.30039128,-0.508730524,0.747198871,-0.351016626,0.049520551,-0.272778635,0.005456063,0.317781107,-0.588751176,0.621461542,-0.456880167,0.29739197,-0.305959814,0.007890337,-85.90496836,15.82151983,38.7163969,-4.82996493
75.15,1.165021031,-1.331050232,1.007813743,-1.00576207,0.642206881,-0.401890301,0.011899202,0.980280743,-1.059812377,0.975270724,-0.911722987,0.462099269,-0.411822914,0.022910006,1.681924773,-1.823161568,1.332174671,-1.031435874,0.618007695,-0.310512025,0.131641013,0.863130366,-0.796347385,0.802290313,-0.531993496,0.388586623,-0.357047077,0.007612557,0.529151053,-0.67275693,0.673447767,-0.487487836,0.189474087,-0.243681281,0.005082744,0.262239076,-0.682878919,0.391295945,-0.425285603,0.204785862,-0.298842799,0.010539698,0.655341476,-1.191427997,0.905145485,-0.961883603,0.535290529,-0.500717672,0.018112375,-80.89713219,17.29557814,34.36144387,-4.69810742
75.2,0.948436678,-0.931557187,0.734055801,-0.853738106,0.405540292,-0.164071234,0.008288687,1.143360983,-1.120259162,0.903290607,-0.916073375,0.585298224,-0.344606177,0.025209112,1.356466037,-1.246344408,0.762182542,-0.789551295,0.491106994,-0.326230588,0.06100003,0.74876549,-1.220829481,0.918769162,-1.053524204,0.454746137,-0.367399822,0.01981779,0.792212447,-0.915961938,0.742818729,-0.667596224,0.305278348,-0.354618943,0.007165128,0.472324971,-0.857394381,0.496782667,-0.71375451,0.116630541,-0.255112178,0.019734687,0.30931983,-0.859970476,0.53657109,-0.610596009,0.350930648,-0.499767517,0.040838104,-74.07339696,18.09809055,27.18102294,-5.8883947
75.25,0.865809949,-0.801762823,0.633583234,-0.669804222,0.365494194,-0.183236099,0.006984786,1.166881022,-1.015454223,0.813019235,-0.839468951,0.607887302,-0.349722327,0.02239238,1.373001824,-1.368929577,0.899014032,-0.82726532,0.512475344,-0.358487131,0.036135279,0.696375784,-1.140613984,0.685548809,-0.873591165,0.400665446,-0.292758549,0.030139978,0.819111778,-0.821152864,0.696551064,-0.717103863,0.468536149,-0.415811765,0.008737086,0.517445343,-0.952460661,0.538369702,-0.8362989,0.220830563,-0.426377254,0.026625721,0.360118034,-0.876476345,0.559167239,-0.74739117,0.273821962,-0.529188166,0.047841934,-66.1853196,17.98449597,24.70932451,-7.75987621
75.3,0.970192752,-0.804879507,0.578735638,-0.587114448,0.524283958,-0.301289382,0.006590195,1.218565668,-1.143253091,1.040686633,-0.866645501,0.47489911,-0.330648695,0.023201347,1.306575332,-1.163495349,0.969975877,-1.005369095,0.62420355,-0.295484591,0.027198727,0.743203836,-0.942183177,0.572705679,-0.65959407,0.459400967,-0.274094976,0.030078694,0.612956033,-0.660039499,0.718910613,-0.54078944,0.29090502,-0.33624332,0.008107137,0.42115091,-0.79259712,0.358414928,-0.667861588,0.175599241,-0.502898325,0.037190076,0.427134075,-0.772643093,0.489680729,-0.663322738,0.171263149,-0.418595664,0.045064509,-58.00474031,17.11433696,22.98926593,-8.40967609
75.35,0.972291701,-0.837736301,0.610061304,-0.511416667,0.535750653,-0.359520081,0.007456157,1.291130036,-1.310703423,1.191711612,-1.006731805,0.56144117,-0.318192865,0.021237862,1.229382154,-1.053060695,0.902377896,-0.941378168,0.505207799,-0.235564223,0.020562905,0.779808532,-1.119246177,0.643655435,-0.714272785,0.254311669,-0.255641465,0.035830416,0.500682138,-0.745453448,0.643029593,-0.547187012,0.270987134,-0.255542988,0.009235832,0.329893226,-1.0168255,0.479667021,-0.730300392,0.077015658,-0.34787048,0.054266074,0.46665184,-0.76356736,0.434561296,-0.57362152,0.208519193,-0.375459144,0.037899006,-49.80347251,16.10371944,15.36089885,-9.41332832
75.4,0.861241895,-0.763015915,0.643531285,-0.491056762,0.511953897,-0.345976503,0.006284597,1.176249425,-1.217350989,1.137009143,-1.041036549,0.57143329,-0.213402718,0.016970265,0.988012689,-0.835376479,0.677715041,-0.692512672,0.387074938,-0.328246919,0.013690962,0.947079118,-1.386908959,0.969397756,-0.931578336,0.322537658,-0.278138397,0.041854704,0.532532508,-0.787810171,0.64898669,-0.596214534,0.318967861,-0.284746724,0.008987822,0.193522808,-1.057991231,0.378974632,-0.793962226,0.053073396,-0.357768897,0.048903258,0.70822753,-0.979415766,0.670405608,-0.749983094,0.275170854,-0.259797284,0.03031005,-42.12408006,15.05162204,9.02508489,-12.67643612
75.45,0.715796864,-0.738846002,0.659531406,-0.571638412,0.396783211,-0.280005726,0.005250504,1.353759783,-1.286102393,1.227986498,-1.102966336,0.703997952,-0.396086775,0.020120558,0.936170105,-0.782389451,0.688564598,-0.696985166,0.31646356,-0.337480783,0.01106874,0.970278055,-1.286410277,0.974617002,-0.893181275,0.319030938,-0.33191657,0.035708866,0.53533524,-0.737720819,0.601526181,-0.489415,0.28250113,-0.243130531,0.006356362,0.449430874,-0.786860091,0.466741057,-0.860413902,0.184432375,-0.310251155,0.045880043,0.507427641,-0.99137959,0.537274565,-0.745823811,0.16881736,-0.3087076,0.033008384,-35.86954578,14.40128877,8.90004922,-18.80079741
75.5,0.908078912,-1.085794098,0.862320616,-0.822855191,0.358607575,-0.272204196,0.006688591,1.313748991,-1.176221271,1.117637875,-1.052561086,0.718250171,-0.431356281,0.017490648,1.039932588,-1.004013596,0.803330774,-0.911760646,0.686138973,-0.390895792,0.011188687,0.861779782,-1.146858916,0.893159642,-0.917955024,0.382780974,-0.405848739,0.032153592,0.650316379,-0.748231972,0.721148071,-0.545640983,0.3658351,-0.312144007,0.005888281,0.507692193,-0.839207564,0.555964411,-0.877188534,0.185068398,-0.314550844,0.048185602,0.532869307,-1.078680361,0.568089504,-0.824040089,0.305812282,-0.297576181,0.032924931,-31.56776423,14.55456806,8.71226049,-25.55266774
75.55,0.950136249,-1.073488853,0.86271721,-0.819233587,0.343355399,-0.222903128,0.006612542,0.759239911,-0.874201286,0.765714252,-0.733857068,0.296904491,-0.20160666,0.007839586,0.953024919,-0.928768576,0.680623021,-0.779039818,0.603848799,-0.431182638,0.011498624,0.931004807,-1.155594758,0.903165658,-0.960961613,0.50040755,-0.436086157,0.032160081,0.539287679,-0.743086422,0.548354791,-0.669979378,0.449710109,-0.482912874,0.009307592,0.468379895,-0.98847417,0.445222012,-0.716701103,0.042934673,-0.233399856,0.048311119,0.818658334,-1.343088784,0.824228297,-1.070019474,0.468522205,-0.400993265,0.040955927,-28.8257572,15.23142093,6.37494593,-31.72437178
75.6,0.855842666,-0.83173498,0.65660709,-0.687199517,0.388704956,-0.280511283,0.004953348,0.88303086,-1.029597434,0.634763982,-0.637124096,0.338276535,-0.258849859,0.016762366,0.672861661,-0.78526736,0.650034138,-0.455803617,0.413432947,-0.373875043,0.006991641,0.976183323,-1.251013296,1.032675386,-1.055695962,0.532461385,-0.41432673,0.030875836,0.519507671,-0.891278942,0.675075739,-0.778334279,0.415692512,-0.459062313,0.012182067,0.483164852,-1.204294171,0.607833586,-0.922764882,0.18575026,-0.384268326,0.071626726,0.791322311,-1.43500258,0.842555089,-1.068993561,0.376176907,-0.382876958,0.048106751,-26.98050827,15.89448008,3.53623399,-35.48531931
75.65,0.792967713,-0.795151743,0.60420136,-0.801234473,0.563016036,-0.433441665,0.004900175,0.940502731,-0.985649828,0.656595689,-0.674027867,0.40880347,-0.322317713,0.019185392,0.668706586,-0.714013048,0.55386416,-0.36201416,0.340070617,-0.233899025,0.006143546,0.839357315,-1.053477978,0.754678958,-0.926560657,0.502244255,-0.414717855,0.03053632,0.548241629,-0.784285418,0.785015142,-0.634804527,0.407574605,-0.373512692,0.010571107,0.310216083,-0.977266723,0.3609484,-0.784403192,0.101580803,-0.459581527,0.067535489,0.777385229,-1.325003873,0.803671247,-0.981419728,0.321108445,-0.297363089,0.046498655,-25.60087278,16.3173284,1.3730038,-36.47694545
75.7,0.573336023,-0.686809472,0.628637305,-0.637155137,0.484743286,-0.410830658,0.004591774,1.057350001,-1.216906496,1.048875164,-0.914375877,0.459894432,-0.312063435,0.01860738,0.62570889,-0.91525597,0.632415366,-0.588347289,0.193367543,-0.119576853,0.005374978,0.869728691,-1.119996783,0.840536842,-0.957435962,0.600656139,-0.400651596,0.032276397,0.638183635,-0.710166873,0.490519208,-0.52942114,0.350780266,-0.222725628,0.008190757,0.343773915,-0.667767699,0.300244799,-0.707962899,0.233843691,-0.392418897,0.054731616,0.588969863,-0.963016796,0.512376803,-0.835785208,0.18310263,-0.27437631,0.039773889,-24.90295892,16.5152649,0.02680225,-36.91535215
75.75,0.486915884,-0.706741536,0.672408799,-0.623472538,0.266437137,-0.320536694,0.004288795,0.962144956,-1.387864044,1.104544591,-1.005042149,0.548022017,-0.409947185,0.022733978,0.708303225,-0.97105564,0.80369238,-0.746455293,0.29943601,-0.158415862,0.005943366,0.847067719,-1.100999581,0.805589587,-0.937069619,0.542682528,-0.434914008,0.03250113,0.7378363,-1.009469862,0.61536533,-0.683699822,0.30836227,-0.231331502,0.007869855,0.331843443,-0.722739842,0.298652139,-0.7221374,0.290130816,-0.45009414,0.051038044,0.688412956,-1.077725529,0.625575222,-0.784219072,0.277928625,-0.316199935,0.036042776,-24.89320403,16.64428876,0.00715221,-39.29965721
75.8,0.672782102,-0.810040882,0.607253472,-0.723502524,0.417851862,-0.314925834,0.004513341,0.812779996,-1.184877842,0.838953608,-0.858651015,0.333409548,-0.38385414,0.026157423,0.480310557,-0.549303205,0.52422095,-0.469636711,0.22096296,-0.210571905,0.005866464,0.784830233,-0.957706438,0.690391408,-0.745359931,0.306300471,-0.416949158,0.025917206,0.595237796,-0.892558679,0.474974446,-0.597682939,0.328491303,-0.351805126,0.01049699,0.147291447,-0.841517743,0.204426728,-0.706174415,0.145082007,-0.485034471,0.041360426,0.563300609,-0.883781999,0.418200254,-0.717525216,0.173195843,-0.333791136,0.048285889,-25.15880431,16.76691787,-2.48166855,-42.81236824
